artifact_size,beta,correct,delta,duration,filter_noise,filter_radius,filter_radius_noise,filter_samples,gamma,globalTrialId,grain,image_samples,intensity,intensityChange,is_reference,label,line_angle,nTrials,pThreshold,questTrialId,selection,startVal,startValSd,stopInterval,user,velocity,x,y
8,3.5,1,0.01,2.1297554969787598,0,200.0,0.0,100.0,0.5,68,0.1,1,0.20110407062551072,increase,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943295,40,0.82,16,image,0.6,0.4,0.1,mk,0.0,332.7969970703125,469.3243408203125
8,3.5,0,0.01,2.484307289123535,0,200.0,0.0,100.0,0.5,130,0.1,1,0.37331209375204943,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943295,40,0.82,17,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,0,0.01,3.644108295440674,0,200.0,0.0,100.0,0.5,131,0.1,1,0.33025857096673855,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943295,40,0.82,18,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,2.226867437362671,0,200.0,0.0,100.0,0.5,132,0.1,1,0.2914323472720829,increase,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943295,40,0.82,19,image,0.6,0.4,0.1,mk,0.0,438.5506591796875,353.021484375
8,3.5,0,0.01,2.057680606842041,0,200.0,0.0,100.0,0.5,188,0.1,1,0.3964766908953594,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943295,40,0.82,20,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,0,0.01,3.211963415145874,0,200.0,0.0,100.0,0.5,189,0.1,1,0.366916502271326,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943295,40,0.82,21,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,0,0.01,3.60927152633667,0,200.0,0.0,100.0,0.5,190,0.1,1,0.34255119754430724,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943295,40,0.82,22,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,1.9997777938842773,0,200.0,0.0,100.0,0.5,191,0.1,1,0.3193911323601215,increase,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943295,40,0.82,23,image,0.6,0.4,0.1,mk,0.0,401.848388671875,375.61517333984375
8,3.5,0,0.01,2.340674877166748,0,200.0,0.0,100.0,0.5,251,0.1,1,0.37457051541371006,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943295,40,0.82,24,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,0,0.01,1.1352016925811768,0,200.0,0.0,100.0,0.5,252,0.1,1,0.35608033769451314,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943295,40,0.82,25,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,0,0.01,1.1588294506072998,0,200.0,0.0,100.0,0.5,253,0.1,1,0.34014396934074337,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943295,40,0.82,26,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,0,0.01,1.1091153621673584,0,200.0,0.0,100.0,0.5,254,0.1,1,0.32443876169882685,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943295,40,0.82,27,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,0,0.01,1.8003590106964111,0,200.0,0.0,100.0,0.5,255,0.1,1,0.3072819320110013,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943295,40,0.82,28,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,1.7373239994049072,0,200.0,0.0,100.0,0.5,256,0.1,1,0.29358943783573704,increase,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943295,40,0.82,29,image,0.6,0.4,0.1,mk,0.0,458.63037109375,385.310791015625
8,3.5,0,0.01,2.430543899536133,0,200.0,0.0,100.0,0.5,330,0.1,1,0.33680101566903664,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943295,40,0.82,30,none,0.6,0.4,0.1,mk,0.0,,
